1,2,2142,Stroppiana,1831.43,18.3143,2,1258,68.6894940019548
1,2,2147,Tricerro,1224.93,12.2493,2,709,57.8808584980366
1,2,2148,Trino,7060.64,70.6064,4,7437,105.330394978359
1,2,2150,"Tronzano Vercellese",4475.15,44.7515,3,3558,79.5057148922383
1,2,2152,Valduggia,2842.63,28.4263,3,2117,74.4732870616295
1,2,2156,Varallo,8812.06,88.1206,4,7485,84.9404112091838
1,2,2158,Vercelli,7977.58,79.7758,4,46308,580.476786193307
1,2,2163,Villarboit,2551.13,25.5113,3,465,18.2272169587594
1,2,2164,Villata,1458.25,14.5825,2,1618,110.954911709241
1,2,2166,Vocca,2025.76,20.2576,2,162,7.99699865729405
1,3,3001,"Agrate Conturbia",1453.66,14.5366,2,1554,106.902576943714
1,3,3002,Ameno,999.66,9.9966,1,874,87.4297261068763
1,3,3006,Armeno,3151.58,31.5158,3,2201,69.8379860260568
1,3,3008,Arona,1517.01,15.1701,2,14195,935.722243096618
1,3,3012,Barengo,1949.31,19.4931,2,852,43.7077735198609
1,3,3016,"Bellinzago Novarese",3917.91,39.1791,3,9375,239.285741632656
1,3,3018,Biandrate,1245.38,12.4538,2,1200,96.3561322648509
1,3,3019,Boca,960.81,9.6081,1,1227,127.704749117932
1,3,3021,Bogogno,850.98,8.5098,1,1325,155.702836729418
1,3,3022,"Bolzano Novarese",330.44,3.3044,1,1176,355.889117540249
1,3,3023,Borgolavezzaro,2109.15,21.0915,2,2083,98.760164047128
1,3,3024,Borgomanero,3227.04,32.2704,3,21166,655.895185680995
1,3,3025,"Borgo Ticino",1337.4,13.374,2,4929,368.55091969493
1,3,3026,"Briga Novarese",474.79,4.7479,1,3050,642.389266833758
1,3,3027,Briona,2475.66,24.7566,2,1234,49.8452937802445
1,3,3030,Caltignaga,2232.16,22.3216,2,2585,115.807110601391
1,3,3032,Cameri,3998.58,39.9858,3,10770,269.345617694281
1,3,3036,"Carpignano Sesia",1465.59,14.6559,2,2578,175.901855225541
1,3,3037,Casalbeltrame,1604.1,16.041,2,1076,67.0781123371361
1,3,3039,"Casaleggio Novara",1053.12,10.5312,2,930,88.3090246125798
1,3,3040,Casalino,3949.18,39.4918,3,1555,39.3752627127657
1,3,3041,Casalvolone,1748.52,17.4852,2,867,49.5847917095601
1,3,3042,"Castellazzo Novarese",1079.19,10.7919,2,323,29.9298547985063
1,3,3043,"Castelletto sopra Ticino",1464.14,14.6414,2,10005,683.336292977447
1,3,3044,Cavaglietto,648.56,6.4856,1,407,62.7544097693351
1,3,3045,"Cavaglio d'Agogna",983.37,9.8337,1,1280,130.164637928755
1,3,3047,Cavallirio,832.62,8.3262,1,1249,150.00840719656
1,3,3049,Cerano,3263.95,32.6395,3,6728,206.130608618392
1,3,3051,Colazza,316.18,3.1618,1,463,146.435574672655
1,3,3052,Comignago,444.93,4.4493,1,1223,274.874699390915
1,3,3055,Cressa,710.36,7.1036,1,1571,221.155470465679
1,3,3058,Cureggio,850.69,8.5069,1,2604,306.104456382466
1,3,3060,Divignano,509.78,5.0978,1,1445,283.45560830162
1,3,3062,Dormelletto,725.23,7.2523,1,2643,364.436109923748
1,3,3065,"Fara Novarese",921.48,9.2148,1,2113,229.305031037027
1,3,3066,"Fontaneto d'Agogna",2117.05,21.1705,2,2731,129.00025979547
1,3,3068,Galliate,2936.97,29.3697,3,15008,511.002836256414
1,3,3069,"Garbagna Novarese",1004.95,10.0495,2,1350,134.335041544355
1,3,3070,Gargallo,375.43,3.7543,1,1869,497.829155901233
1,3,3071,Gattico,1628.86,16.2886,2,3361,206.34063087067
1,3,3073,Ghemme,2064.45,20.6445,2,3617,175.204049504711
1,3,3076,Gozzano,1258.23,12.5823,2,5601,445.149138074915
1,3,3077,"Granozzo con Monticello",1952.36,19.5236,2,1432,73.3471286033314
1,3,3079,Grignasco,1433.39,14.3339,2,4691,327.266131338994
1,3,3082,Invorio,1737.2,17.372,2,4464,256.965231406862
1,3,3083,Landiona,728.35,7.2835,1,590,81.0050113269719
1,3,3084,Lesa,1358.13,13.5813,2,2236,164.63814215134
1,3,3088,Maggiora,1065.89,10.6589,2,1742,163.431498559889
1,3,3090,"Mandello Vitta",585.42,5.8542,1,244,41.67947798162
1,3,3091,"Marano Ticino",778.8,7.788,1,1554,199.537750385208
1,3,3093,"Massino Visconti",686.4,6.864,1,1111,161.858974358974
1,3,3095,Meina,753.51,7.5351,1,2556,339.212485567544
1,3,3097,Mezzomerico,771.88,7.7188,1,1176,152.355288386796
1,3,3098,Miasino,552.1,5.521,1,887,160.659300851295
1,3,3100,Momo,2359.11,23.5911,2,2673,113.305441458855
1,3,3103,Nebbiuno,826.52,8.2652,1,1856,224.555969607511
1,3,3104,Nibbiola,1134.22,11.3422,2,792,69.8277230166987
1,3,3106,Novara,10305.08,103.0508,4,101952,989.337297721124
1,3,3108,Oleggio,3779.49,37.7949,3,13650,361.1598390259
1,3,3109,"Oleggio Castello",593.52,5.9352,1,1968,331.58107561666
1,3,3112,"Orta San Giulio",665.01,6.6501,1,1163,174.884588201681
1,3,3114,Paruzzaro,522.72,5.2272,1,2088,399.449035812672
1,3,3115,Pella,813.46,8.1346,1,1038,127.603078209131
1,3,3116,Pettenasco,707.14,7.0714,1,1368,193.455327092231
1,3,3119,Pisano,276.6,2.766,1,770,278.380332610268
1,3,3120,Pogno,986.54,9.8654,1,1538,155.898392361182
1,3,3121,Pombia,1229.67,12.2967,2,2182,177.445981442176
1,3,3122,"Prato Sesia",1212.62,12.1262,2,1993,164.35486797183
1,3,3129,Recetto,885.28,8.8528,1,916,103.470088559552
1,3,3130,"Romagnano Sesia",1797.66,17.9766,2,4049,225.23725287318
1,3,3131,Romentino,1769.1,17.691,2,5379,304.052908258437
1,3,3133,"San Maurizio d'Opaglio",851,8.51,1,3104,364.747356051704
1,3,3134,"San Nazzaro Sesia",1145.13,11.4513,2,690,60.2551675355636
1,3,3135,"San Pietro Mosezzo",3489.97,34.8997,3,1996,57.1924687031694
1,3,3138,Sillavengo,953.53,9.5353,1,595,62.3997147441612
1,3,3139,Sizzano,1075.44,10.7544,2,1446,134.456594510154
1,3,3140,Soriso,637.2,6.372,1,781,122.567482736974
1,3,3141,Sozzago,1291.5,12.915,2,1055,81.6879597367402
1,3,3143,Suno,2132.74,21.3274,2,2808,131.661618387614
1,3,3144,Terdobbiate,846.33,8.4633,1,500,59.078609998464
1,3,3146,Tornaco,1324.03,13.2403,2,876,66.1616428630771
1,3,3149,Trecate,3822.37,38.2237,3,19856,519.46828799933
1,3,3153,"Vaprio d'Agogna",1001.24,10.0124,2,1015,101.374295873117
1,3,3154,"Varallo Pombia",1361.23,13.6123,2,5004,367.608706831322
1,3,3157,Veruno,987.19,9.8719,1,1844,186.792815972609
1,3,3158,Vespolate,1778.08,17.7808,2,2067,116.248987672096
1,3,3159,Vicolungo,1329.41,13.2941,2,883,66.4204421510294
1,3,3164,Vinzaglio,1546.34,15.4634,2,588,38.0252725791223
1,4,4001,Acceglio,15152.99,151.5299,4,174,1.14828822562412
1,4,4002,Aisone,3691.78,36.9178,3,254,6.88014995476437
1,4,4003,Alba,5358.62,53.5862,4,30804,574.849494832625
1,4,4004,"Albaretto della Torre",459,4.59,1,259,56.4270152505447
1,4,4005,Alto,746.12,7.4612,1,121,16.2172304723101
1,4,4006,Argentera,7626.03,76.2603,4,79,1.0359256388973
1,4,4007,Arguello,491.75,4.9175,1,201,40.8744280630402
1,4,4008,Bagnasco,3094.93,30.9493,3,1038,33.5387230082748
1,4,4009,"Bagnolo Piemonte",6325.15,63.2515,4,6040,95.4918065184225
1,4,4010,"Baldissero d'Alba",1532.59,15.3259,2,1086,70.860438864928
1,4,4011,Barbaresco,776.38,7.7638,1,677,87.1995672222365
1,4,4012,Barge,8199.36,81.9936,4,7861,95.8733364555282
1,4,4013,Barolo,568.93,5.6893,1,705,123.916826323098
1,4,4014,"Bastia Mondovì",1200.08,12.0008,2,646,53.8297446836878
1,4,4015,Battifollo,1111.96,11.1196,2,234,21.0439224432534
1,4,4016,Beinette,1768.68,17.6868,2,3200,180.925888233033
1,4,4017,Bellino,6207.09,62.0709,4,135,2.17493221461264
1,4,4018,"Belvedere Langhe",500.3,5.003,1,370,73.9556266240256
1,4,4019,"Bene Vagienna",4896.8,48.968,3,3671,74.9673256003921
1,4,4020,Benevello,543.9,5.439,1,457,84.0227983085126
1,4,4021,Bergolo,311.18,3.1118,1,67,21.5309467189408
1,4,4022,Bernezzo,2584.49,25.8449,3,3785,146.450556976425
1,4,4023,Bonvicino,724.1,7.241,1,107,14.7769645076647
1,4,4024,Borgomale,847.79,8.4779,1,389,45.8840042935161
1,4,4025,"Borgo San Dalmazzo",2234.01,22.3401,2,12372,553.80235540575
1,4,4026,Bosia,554.06,5.5406,1,181,32.6679421001336
1,4,4027,Bossolasco,1454.55,14.5455,2,676,46.4748547660789
1,4,4028,Boves,5094.91,50.9491,4,9725,190.876777018632
1,4,4029,Bra,5953.07,59.5307,4,28935,486.051734651197
1,4,4030,Briaglia,623.77,6.2377,1,324,51.9422222934736
1,4,4031,"Briga Alta",5218.05,52.1805,4,48,0.91988386466209
1,4,4032,Brondello,1012.42,10.1242,2,287,28.347918847909
1,4,4033,Brossasco,2806.43,28.0643,3,1109,39.5163962756955
1,4,4034,Busca,6584.53,65.8453,4,10049,152.615296763778
1,4,4035,Camerana,2363.82,23.6382,2,655,27.7093856554222
1,4,4036,Camo,361.15,3.6115,1,200,55.3786515298353
1,4,4037,Canale,1786.58,17.8658,2,5636,315.463063506812
1,4,4038,Canosio,4844.84,48.4484,3,82,1.69252235367938
1,4,4039,Caprauna,1150.33,11.5033,2,120,10.4317891387689
1,4,4040,Caraglio,4167.66,41.6766,3,6755,162.081359803823
1,4,4041,"Caramagna Piemonte",2632.91,26.3291,3,3032,115.157753208427
1,4,4042,Cardè,1930.5,19.305,2,1134,58.7412587412587
1,4,4043,Carrù,2583.84,25.8384,3,4428,171.372840423556
1,4,4044,Cartignano,641.93,6.4193,1,178,27.7288800959606
1,4,4045,Casalgrasso,1780.69,17.8069,2,1448,81.3167929285839
1,4,4046,Castagnito,711.49,7.1149,1,2113,296.982389070823
1,4,4047,Casteldelfino,3395.18,33.9518,3,179,5.27217997278495
1,4,4048,Castellar,334.05,3.3405,1,284,85.0172129920671
1,4,4049,"Castelletto Stura",1713.03,17.1303,2,1351,78.8661027536004
1,4,4050,"Castelletto Uzzone",1485.85,14.8585,2,365,24.5650637682135
1,4,4051,Castellinaldo,780.3,7.803,1,897,114.955786236063
1,4,4052,"Castellino Tanaro",1151.8,11.518,2,337,29.2585518319153
1,4,4053,Castelmagno,4930.77,49.3077,3,82,1.66302626161837
1,4,4054,"Castelnuovo di Ceva",626.26,6.2626,1,139,22.1952543671957
1,4,4055,"Castiglione Falletto",472.03,4.7203,1,708,149.990466707625
1,4,4056,"Castiglione Tinella",1163.47,11.6347,2,871,74.8622654645156
1,4,4057,Castino,1552.3,15.523,2,500,32.2102686336404
1,4,4058,Cavallerleone,1643.8,16.438,2,652,39.6641927241757
1,4,4059,Cavallermaggiore,5159.54,51.5954,4,5472,106.055966229548
1,4,4060,"Celle di Macra",3110.57,31.1057,3,93,2.98980572692465
1,4,4061,Centallo,4248.55,42.4855,3,6817,160.454743383037
1,4,4062,"Ceresole Alba",3705.02,37.0502,3,2115,57.084712093322
1,4,4063,"Cerretto Langhe",1014.25,10.1425,2,455,44.8607345329061
1,4,4064,Cervasca,1824.21,18.2421,2,4804,263.346873441106
1,4,4065,Cervere,1859.64,18.5964,2,2162,116.259060893506
1,4,4066,Ceva,4316.63,43.1663,3,5757,133.367928221784
1,4,4067,Cherasco,8153.63,81.5363,4,8652,106.112246937867
1,4,4068,"Chiusa di Pesio",9502.03,95.0203,4,3730,39.2547697702491
1,4,4069,Cigliè,612.2,6.122,1,196,32.015681149951
1,4,4070,Cissone,590.35,5.9035,1,82,13.8900652155501
1,4,4071,Clavesana,1715.11,17.1511,2,900,52.4747683822029
1,4,4072,"Corneliano d'Alba",1008.8,10.088,2,2037,201.923076923077
1,4,4073,Cortemilia,2498.78,24.9878,2,2388,95.5666365186211
1,4,4074,"Cossano Belbo",2054.01,20.5401,2,1030,50.1458123378172
1,4,4075,"Costigliole Saluzzo",1534.25,15.3425,2,3344,217.956656346749
1,4,4076,Cravanzana,811.84,8.1184,1,408,50.2562081198266
1,4,4077,Crissolo,5205.37,52.0537,4,172,3.30428000315059
1,4,4078,Cuneo,11967.1,119.671,4,55013,459.702016361524
1,4,4079,Demonte,12730.82,127.3082,4,2059,16.1733493993317
1,4,4080,"Diano d'Alba",1754.35,17.5435,2,3451,196.711032576168
1,4,4081,Dogliani,3568.34,35.6834,3,4805,134.656450898737
1,4,4082,Dronero,5895.83,58.9583,4,7205,122.205016087642
1,4,4083,Elva,2622,26.22,3,94,3.58504958047292
1,4,4084,Entracque,16073.39,160.7339,4,807,5.02072058227916
1,4,4085,Envie,2493.09,24.9309,2,2057,82.5080522564368
1,4,4086,Farigliano,1644.2,16.442,2,1747,106.252280744435
1,4,4087,Faule,703.01,7.0301,1,496,70.5537616819106
1,4,4088,Feisoglio,766.67,7.6667,1,344,44.8693701331733
1,4,4089,Fossano,13014.54,130.1454,4,24710,189.864566861372
1,4,4090,"Frabosa Soprana",4714.45,47.1445,3,815,17.2872763524907
1,4,4091,"Frabosa Sottana",3764.39,37.6439,3,1494,39.6877050465016
1,4,4092,Frassino,1701.09,17.0109,2,290,17.0478928216614
1,4,4093,Gaiola,496.91,4.9691,1,600,120.746211587611
1,4,4094,Gambasca,574.13,5.7413,1,408,71.0640447285458
1,4,4095,Garessio,13128.52,131.2852,4,3362,25.6083701742466
1,4,4096,Genola,1372.26,13.7226,2,2596,189.176978123679
1,4,4097,Gorzegno,1397.01,13.9701,2,322,23.0492265624441
1,4,4098,Gottasecca,1367.71,13.6771,2,174,12.7219951597926
1,4,4099,Govone,1891.1,18.911,2,2157,114.060599650997
1,4,4100,"Grinzane Cavour",380.83,3.8083,1,1938,508.888480424336
1,4,4101,Guarene,1344.61,13.4461,2,3435,255.464409754501
1,4,4102,Igliano,340.42,3.4042,1,84,24.6754009752658
1,4,4103,Isasca,507.85,5.0785,1,78,15.3588658068327
1,4,4104,Lagnasco,1771.27,17.7127,2,1405,79.3216166931072
1,4,4105,"La Morra",2416.62,24.1662,2,2718,112.471137373687
1,4,4106,"Lequio Berria",1182.93,11.8293,2,494,41.7607128063368
1,4,4107,"Lequio Tanaro",1220.06,12.2006,2,819,67.1278461714998
1,4,4108,Lesegno,1424.16,14.2416,2,854,59.9651724525334
1,4,4109,Levice,1573.92,15.7392,2,246,15.6297651723086
1,4,4110,"Limone Piemonte",7081.15,70.8115,4,1490,21.0417799368747
1,4,4111,Lisio,822.88,8.2288,1,214,26.0062220493875
1,4,4112,Macra,2465.66,24.6566,2,52,2.10896879537325
1,4,4113,"Magliano Alfieri",950.02,9.5002,1,2026,213.258668238563
1,4,4114,"Magliano Alpi",3322.09,33.2209,3,2231,67.1565189383792
1,4,4115,Mango,2003.13,20.0313,2,1334,66.5957776080434
1,4,4116,Manta,1173.46,11.7346,2,3735,318.289502837762
1,4,4117,Marene,2898.74,28.9874,3,3055,105.390617992645
1,4,4118,Margarita,1137.64,11.3764,2,1432,125.874617629479
1,4,4119,Marmora,4112.64,41.1264,3,74,1.79933084344849
1,4,4120,Marsaglia,1302.6,13.026,2,261,20.0368493781667
1,4,4121,"Martiniana Po",1328.08,13.2808,2,781,58.8066983916632
1,4,4122,Melle,2790.61,27.9061,3,326,11.6820336772247
1,4,4123,Moiola,1506.84,15.0684,2,252,16.7237397467548
1,4,4124,Mombarcaro,2051.14,20.5114,2,274,13.3584250709362
1,4,4125,Mombasiglio,1735,17.35,2,616,35.5043227665706
1,4,4126,"Monastero di Vasco",1743.84,17.4384,2,1319,75.6376731810258
1,4,4127,"Monasterolo Casotto",767.97,7.6797,1,101,13.1515553992995
1,4,4128,"Monasterolo di Savigliano",1491.16,14.9116,2,1357,91.002977547681
1,4,4129,Monchiero,499.04,4.9904,1,558,111.814684193652
1,4,4130,Mondovì,8705.3,87.053,4,22253,255.62588308272
1,4,4131,Monesiglio,1293.32,12.9332,2,712,55.052113939319
1,4,4132,"Monforte d'Alba",2527.48,25.2748,3,2042,80.7919350499312
1,4,4133,Montà,2682.08,26.8208,3,4715,175.796396826344
1,4,4134,"Montaldo di Mondovì",2358,23.58,2,571,24.2154368108567
1,4,4135,"Montaldo Roero",1184.05,11.8405,2,872,73.645538617457
1,4,4136,Montanera,1162.73,11.6273,2,733,63.0412907553774
1,4,4137,"Montelupo Albese",643.04,6.4304,1,531,82.5765115700423
1,4,4138,"Montemale di Cuneo",1110.42,11.1042,2,218,19.6322112353884
1,4,4139,"Monterosso Grana",4222.17,42.2217,3,536,12.6948938578977
1,4,4140,"Monteu Roero",2470.02,24.7002,2,1667,67.4893320701857
1,4,4141,Montezemolo,693.64,6.9364,1,270,38.9250908252119
1,4,4142,"Monticello d'Alba",1023.59,10.2359,2,2216,216.492931740248
1,4,4143,Moretta,2399.37,23.9937,2,4237,176.588021022185
1,4,4144,Morozzo,2219.22,22.1922,2,2115,95.3037553735096
1,4,4145,Murazzano,2767.63,27.6763,3,840,30.3508778268771
1,4,4146,Murello,1732.84,17.3284,2,962,55.5158006509545
1,4,4147,Narzole,2618.3,26.183,3,3532,134.896688691135
1,4,4148,Neive,2130.32,21.3032,2,3341,156.830898644335
1,4,4149,Neviglie,792.63,7.9263,1,425,53.6189647124131
1,4,4150,"Niella Belbo",1151.85,11.5185,2,401,34.8135607935061
1,4,4151,"Niella Tanaro",1570.72,15.7072,2,1035,65.8933482734033
1,4,4152,Novello,1170.57,11.7057,2,1023,87.3933212024911
1,4,4153,Nucetto,780.84,7.8084,1,432,55.3250345781466
1,4,4154,Oncino,4735.99,47.3599,3,82,1.73142257479429
1,4,4155,Ormea,12449.6,124.496,4,1723,13.8398020819946
1,4,4156,Ostana,1408.75,14.0875,2,81,5.74977817213842
1,4,4157,Paesana,5827.02,58.2702,4,2868,49.2189832881988
1,4,4158,Pagno,867.99,8.6799,1,572,65.89937672093
1,4,4159,Pamparato,3451.2,34.512,3,329,9.53291608715809
1,4,4160,Paroldo,1242.51,12.4251,2,228,18.349952917884
1,4,4161,Perletto,989.33,9.8933,1,305,30.8289448414584
1,4,4162,Perlo,1021.45,10.2145,2,126,12.3354055509325
1,4,4163,Peveragno,6791.97,67.9197,4,5481,80.6982362996303
1,4,4164,"Pezzolo Valle Uzzone",2656.97,26.5697,3,354,13.3234473855557
1,4,4165,Pianfei,1531.05,15.3105,2,2222,145.129159726985
1,4,4166,Piasco,1062.15,10.6215,2,2821,265.593371934284
1,4,4167,Pietraporzio,5518.64,55.1864,4,91,1.64895698940319
1,4,4168,"Piobesi d'Alba",403.48,4.0348,1,1248,309.309011599088
1,4,4169,Piozzo,1430.45,14.3045,2,1007,70.3974273829914
1,4,4170,Pocapaglia,1747.77,17.4777,2,3330,190.528502034021
1,4,4171,Polonghera,1031.48,10.3148,2,1193,115.659053011207
1,4,4172,Pontechianale,9492.43,94.9243,4,182,1.91731727281634
1,4,4173,Pradleves,1929.37,19.2937,2,272,14.0978661428342
1,4,4174,Prazzo,5238.59,52.3859,4,175,3.34059355666315
1,4,4175,Priero,2001,20.01,2,487,24.3378310844578
1,4,4176,Priocca,903.08,9.0308,1,2001,221.575054258759
1,4,4177,Priola,2737.43,27.3743,3,719,26.2655118121742
1,4,4178,Prunetto,1436.17,14.3617,2,471,32.7955604141571
1,4,4179,Racconigi,4805.7,48.057,3,10028,208.668872380715
1,4,4180,Revello,5247.08,52.4708,4,4203,80.1016946568377
1,4,4181,Rifreddo,684.37,6.8437,1,1072,156.640413811242
1,4,4182,Rittana,1135.22,11.3522,2,135,11.8919680766724
1,4,4183,Roaschia,2383.71,23.8371,2,138,5.7892948387178
1,4,4184,Roascio,642.13,6.4213,1,83,12.9257315496862
1,4,4185,Robilante,2500.42,25.0042,3,2424,96.9437134561394
1,4,4186,Roburent,2981.09,29.8109,3,513,17.2084707271501
1,4,4187,Roccabruna,2429.92,24.2992,2,1589,65.3930993612959
1,4,4188,"Rocca Cigliè",701.53,7.0153,1,154,21.9520191581258
1,4,4189,"Rocca de' Baldi",2640.27,26.4027,3,1698,64.3116044949948
1,4,4190,"Roccaforte Mondovì",8461.18,84.6118,4,2148,25.3865300111805
1,4,4191,Roccasparvera,1124.09,11.2409,2,737,65.5641452196888
1,4,4192,Roccavione,1914.95,19.1495,2,2876,150.186688947492
1,4,4193,"Rocchetta Belbo",450.77,4.5077,1,181,40.1535150963906
1,4,4194,Roddi,935.32,9.3532,1,1546,165.291023393063
1,4,4195,Roddino,1058.5,10.585,2,377,35.6164383561644
1,4,4196,Rodello,890.05,8.9005,1,1004,112.802651536431
1,4,4197,Rossana,1991.69,19.9169,2,909,45.6396326737595
1,4,4198,Ruffia,750.92,7.5092,1,350,46.6094923560433
1,4,4199,"Sale delle Langhe",1050.53,10.5053,2,525,49.9747746375639
1,4,4200,"Sale San Giovanni",807.44,8.0744,1,178,22.0449816704647
1,4,4201,Saliceto,2432.58,24.3258,2,1382,56.812108954279
1,4,4202,Salmour,1269.62,12.6962,2,706,55.6071895527796
1,4,4203,Saluzzo,7659.14,76.5914,4,16940,221.173656572409
1,4,4204,Sambuco,4613.99,46.1399,3,100,2.16732155899774
1,4,4205,Sampeyre,9890.84,98.9084,4,1069,10.8079799086832
1,4,4206,"San Benedetto Belbo",484.55,4.8455,1,191,39.4180167165411
1,4,4207,"San Damiano Macra",5426.26,54.2626,4,439,8.09028686424904
1,4,4208,Sanfrè,1550.43,15.5043,2,2901,187.109382558387
1,4,4209,Sanfront,3970.94,39.7094,3,2530,63.7128740298267
1,4,4210,"San Michele Mondovì",1811.22,18.1122,2,2034,112.299996687316
1,4,4211,"Sant'Albano Stura",2745.48,27.4548,3,2380,86.6879379926279
1,4,4212,"Santa Vittoria d'Alba",1007.6,10.076,2,2748,272.727272727273
1,4,4213,"Santo Stefano Belbo",2357.25,23.5725,2,4055,172.022483826493
1,4,4214,"Santo Stefano Roero",1311.44,13.1144,2,1407,107.286646739462
1,4,4215,Savigliano,11078.93,110.7893,4,20935,188.962291484828
1,4,4216,Scagnello,938.8,9.388,1,207,22.049424797614
1,4,4217,Scarnafigi,3049.84,30.4984,3,2094,68.6593395063348
1,4,4218,"Serralunga d'Alba",839.09,8.3909,1,524,62.4486050364085
1,4,4219,"Serravalle Langhe",889.97,8.8997,1,323,36.2933582030855
1,4,4220,Sinio,860.13,8.6013,1,516,59.9909316033623
1,4,4221,Somano,1168.5,11.685,2,361,30.8943089430894
1,4,4222,"Sommariva del Bosco",3541.61,35.4161,3,6394,180.539359217983
1,4,4223,"Sommariva Perno",1709.37,17.0937,2,2828,165.441068931829
1,4,4224,Stroppo,2809.61,28.0961,3,107,3.80835774360143
1,4,4225,Tarantasca,1220.18,12.2018,2,2009,164.647838843449
1,4,4226,"Torre Bormida",718.3,7.183,1,211,29.3749129890018
1,4,4227,"Torre Mondovì",1853.79,18.5379,2,494,26.6481100879819
1,4,4228,"Torre San Giorgio",539.02,5.3902,1,709,131.535007977441
1,4,4229,Torresina,382.26,3.8226,1,65,17.0041333124052
1,4,4230,Treiso,959.58,9.5958,1,820,85.4540528147731
1,4,4231,"Trezzo Tinella",1052.55,10.5255,2,341,32.3975108070875
1,4,4232,Trinità,2833.71,28.3371,3,2188,77.213264589531
1,4,4233,Valdieri,15331.5,153.315,4,924,6.026807553077
1,4,4234,Valgrana,2310.2,23.102,2,817,35.3649034715609
1,4,4235,Valloriate,1695.62,16.9562,2,121,7.13603283754615
1,4,4236,Valmala,1092.02,10.9202,2,64,5.86069852200509
1,4,4237,Venasca,2039.41,20.3941,2,1472,72.1777376790346
1,4,4238,Verduno,715.72,7.1572,1,577,80.6181188174146
1,4,4239,Vernante,6205.72,62.0572,4,1217,19.6109395847702
1,4,4240,Verzuolo,2613.24,26.1324,3,6409,245.251105906844
1,4,4241,"Vezza d'Alba",1406.9,14.069,2,2206,156.798635297463
1,4,4242,Vicoforte,2573.67,25.7367,3,3167,123.053849172582
1,4,4243,Vignolo,794.18,7.9418,1,2487,313.153189453273
1,4,4244,Villafalletto,2973.29,29.7329,3,2899,97.501420984835
1,4,4245,"Villanova Mondovì",2828.82,28.2882,3,5769,203.936623751246
1,4,4246,"Villanova Solaro",1478.86,14.7886,2,777,52.5404703623061
1,4,4247,"Villar San Costanzo",1949.61,19.4961,2,1502,77.0410492354881
1,4,4248,Vinadio,18317.2,183.172,4,684,3.73419518266984
1,4,4249,Viola,2106.76,21.0676,2,425,20.1731568854544
1,4,4250,Vottignasco,809.02,8.0902,1,547,67.6126671775729
1,5,5001,"Agliano Terme",1544.87,15.4487,2,1673,108.293901752251
1,5,5002,Albugnano,954,9.54,1,541,56.7085953878407
1,5,5003,Antignano,1086.1,10.861,2,1025,94.374367001197
1,5,5004,Aramengo,1141.26,11.4126,2,632,55.3773899023886
1,5,5005,Asti,15131.36,151.3136,4,73899,488.383066690635
1,5,5006,"Azzano d'Asti",643.42,6.4342,1,419,65.1207609337602
1,5,5007,"Baldichieri d'Asti",506.61,5.0661,1,1114,219.893014350289
1,5,5008,Belveglio,527.97,5.2797,1,326,61.7459325340455
1,5,5009,"Berzano di San Pietro",734.31,7.3431,1,431,58.6945567948142
1,5,5010,Bruno,890.09,8.9009,1,351,39.434214517633
1,5,5011,Bubbio,1576.23,15.7623,2,912,57.8595763308654
1,5,5012,"Buttigliera d'Asti",1916.11,19.1611,2,2552,133.186508081478
1,5,5013,Calamandrana,1278.86,12.7886,2,1784,139.499241511972
1,5,5014,Calliano,1729.33,17.2933,2,1392,80.4936015682374
1,5,5015,Calosso,1571.51,15.7151,2,1331,84.6956112274182
1,5,5016,"Camerano Casasco",689.24,6.8924,1,480,69.641924438512
1,5,5017,Canelli,2343.3,23.433,2,10569,451.030597874792
1,5,5018,Cantarana,972.15,9.7215,1,1023,105.230674278661
1,5,5019,Capriglio,505.66,5.0566,1,300,59.3284024838824
1,5,5020,Casorzo,1264.82,12.6482,2,657,51.9441501557534
1,5,5021,Cassinasco,1183.93,11.8393,2,590,49.8340273495899
1,5,5022,"Castagnole delle Lanze",2156.51,21.5651,2,3784,175.468697107827
1,5,5023,"Castagnole Monferrato",1733.76,17.3376,2,1271,73.3088778146918
1,5,5024,"Castel Boglione",1186.24,11.8624,2,614,51.7601834367413
1,5,5025,Castell'Alfero,2008.84,20.0884,2,2750,136.894924434002
1,5,5026,Castellero,428.83,4.2883,1,302,70.4241774129609
1,5,5027,"Castelletto Molina",306.63,3.0663,1,184,60.0071747708965
1,5,5028,"Castello di Annone",2317.89,23.1789,2,1928,83.1790982315813
1,5,5029,"Castelnuovo Belbo",955,9.55,1,895,93.717277486911
1,5,5030,"Castelnuovo Calcea",820.41,8.2041,1,765,93.2460598968808
1,5,5031,"Castelnuovo Don Bosco",2160.71,21.6071,2,3260,150.876332316692
1,5,5032,"Castel Rocchero",562.74,5.6274,1,396,70.3699754771298
1,5,5033,Cellarengo,1084.78,10.8478,2,714,65.8197975626394
1,5,5034,"Celle Enomondo",559.29,5.5929,1,480,85.8230971410181
1,5,5035,"Cerreto d'Asti",481.87,4.8187,1,220,45.6554672422023
1,5,5036,"Cerro Tanaro",465.29,4.6529,1,670,143.996217412796
1,5,5037,Cessole,1177.8,11.778,2,420,35.6597045338767
1,5,5038,"Chiusano d'Asti",241.71,2.4171,1,226,93.5004757767573
1,5,5039,Cinaglio,550.46,5.5046,1,455,82.6581404643389
1,5,5040,"Cisterna d'Asti",1073.28,10.7328,2,1286,119.81961836613
